customer_id,age,gender,state,occupation,emp_years,monthly_income,active_loans,past_defaults,cibil_score,lender_type,gold_type,gold_weight_g,gold_purity_kt,market_value_inr,recoverable_value,loan_amount_inr,ltv_ratio,interest_rate_pct,tenure_months,emi_inr,income_to_emi,total_debt_burden,loan_year,loan_month,loan_quarter,default_status
GLC015901,46,Male,Kerala,Farmer,5,39331,0,0,598,Bank,Jewellery,59.13,22,347724.23,297562.3,239158.12,68.7781,18.49,9,28662.09,1.3722,0.7287,2023,12,4,0
GLC015902,43,Female,Andhra Pradesh,Farmer,3,39394,0,1,412,Bank,Coin,26.57,24,161116.28,138272.19,113886.98,70.6862,26.84,9,14110.97,2.7917,0.3582,2023,11,4,0
GLC015903,25,Female,Karnataka,Farmer,1,47484,2,3,300,NBFC,Jewellery,150.29,18,731662.48,610205.77,641016.08,87.6109,27.55,12,61720.85,0.7693,2.5996,2024,3,1,1
GLC015904,35,Female,Tamil Nadu,Farmer,0,23473,2,3,300,NBFC,Jewellery,33.63,22,194167.85,147921.41,173025.5,89.1113,27.63,12,16666.69,1.4084,1.4201,2022,10,4,1
GLC015905,38,Male,Tamil Nadu,Daily Wage,6,8508,1,3,300,Bank,Coin,191.97,24,1166049.97,1030084.68,827476.87,70.9641,27.01,12,79456.22,0.1071,9.339,2023,10,4,1
GLC015906,32,Male,Kerala,Professional,13,186253,0,0,900,Bank,Jewellery,79.19,18,358168.97,299304,244580.7,68.2864,10.24,18,14715.84,12.6566,0.079,2024,10,4,0
GLC015907,44,Male,Karnataka,Daily Wage,7,19599,0,2,300,Bank,Jewellery,108.19,20,549171.7,449076.68,408937.96,74.4645,25.53,24,21934.54,0.8935,1.1192,2024,5,2,1
GLC015908,63,Male,Tamil Nadu,Farmer,2,19539,4,1,425,Bank,Jewellery,48.4,22,269724.93,204264.24,185378.44,68.7287,24.73,9,22777.71,0.8578,4.663,2024,6,2,1
GLC015909,58,Male,Rajasthan,Farmer,3,51300,3,1,421,NBFC,Coin,169.48,24,1072988.06,986427.53,887743.11,82.7356,28.19,18,61047.65,0.8403,3.57,2023,2,1,1
GLC015910,44,Male,Karnataka,Professional,12,143435,0,2,636,Bank,Jewellery,51.59,22,307658.33,241833.7,230571.46,74.944,19.94,6,40694.21,3.5247,0.2837,2024,8,3,0
GLC015911,50,Male,Karnataka,Salaried,4,106865,0,0,617,Bank,Jewellery,98.61,24,591709.63,472628.75,400594.52,67.7012,20.96,12,37293.18,2.8655,0.349,2024,6,2,0
GLC015912,33,Male,Karnataka,Salaried,6,104853,0,0,831,Bank,Jewellery,193.34,24,1257871.4,990367.28,837523.48,66.5826,11.09,3,284350.39,0.3687,2.7119,2024,11,4,0
GLC015913,58,Female,Tamil Nadu,Daily Wage,7,27719,2,3,300,Bank,Coin,97.17,24,566778.69,487419.46,421706.02,74.404,26.61,15,33355.89,0.831,2.4067,2023,9,3,1
GLC015914,24,Female,Uttar Pradesh,Salaried,0,96656,0,0,582,Bank,Jewellery,103.2,20,523205.95,444778.64,345623.05,66.0587,18.9,9,41489.76,2.3296,0.4293,2024,8,3,0
GLC015915,52,Male,Uttar Pradesh,Small Business,9,83827,0,0,563,Bank,Coin,173.35,20,882964.53,816090.01,581584.9,65.8673,19.93,18,37645.73,2.2267,0.4491,2024,3,1,0
GLC015916,47,Male,Tamil Nadu,Farmer,2,37887,0,0,527,Bank,Jewellery,178.96,22,957912.76,842862.94,717570.53,74.9098,22.41,18,47307.67,0.8009,1.2487,2022,9,3,0
GLC015917,33,Male,Telangana,Small Business,3,38653,1,3,300,NBFC,Jewellery,142.5,22,821151.77,717441.34,724114.62,88.1828,29.77,18,50365.79,0.7674,1.303,2024,7,3,1
GLC015918,39,Male,Kerala,Salaried,8,80189,2,0,596,NBFC,Jewellery,9.43,18,41361.04,33286.07,36047.55,87.1534,20.63,3,12431.34,6.4506,0.3101,2023,8,3,0
GLC015919,29,Male,Telangana,Salaried,11,55983,0,1,666,Bank,Jewellery,146.15,24,933367.88,703500.61,661597.29,70.8828,16.19,6,115531.22,0.4846,2.0637,2024,7,3,0
GLC015920,29,Female,Tamil Nadu,Professional,4,295027,0,0,900,Bank,Jewellery,150.58,20,801736.68,645988.85,481813.28,60.0962,9.32,18,28785.67,10.2491,0.0976,2023,1,1,0
GLC015921,24,Female,Tamil Nadu,Professional,5,167924,2,0,700,NBFC,Jewellery,74.27,20,368988.57,293728.16,308301.39,83.5531,18.43,18,19734.66,8.5091,0.235,2023,8,3,0
GLC015922,50,Female,Karnataka,Farmer,8,51219,0,0,405,Bank,Bar,129.28,20,632632.04,610318.69,457223.42,72.2732,26.82,9,56647,0.9042,1.106,2022,4,2,0
GLC015923,55,Male,Andhra Pradesh,Small Business,0,55442,0,0,516,Bank,Coin,57.72,20,282753.8,248697.22,172380.29,60.9648,22.47,6,30642.05,1.8093,0.5527,2022,7,3,0
GLC015924,21,Male,Kerala,Daily Wage,1,26422,0,0,464,NBFC,Bar,68.59,20,345240.85,317111.84,300885.69,87.1524,25.03,9,37014.31,0.7138,1.4009,2022,5,2,0
GLC015925,62,Male,Karnataka,Salaried,17,103513,0,0,900,Bank,Coin,74.81,24,486745.9,435826.91,273905.06,56.2727,10.15,15,19520.23,5.3029,0.1886,2022,5,2,0
GLC015926,41,Female,Tamil Nadu,Daily Wage,1,9449,0,0,402,NBFC,Jewellery,174.54,20,919607.2,759117.71,756993.06,82.317,27.08,12,72714.06,0.1299,7.6954,2022,9,3,1
GLC015927,45,Female,Andhra Pradesh,Salaried,11,40941,2,0,663,NBFC,Bar,186.2,20,982567.27,898103.56,790486.18,80.4511,17.53,18,50260.66,0.8146,2.4553,2024,8,3,0
GLC015928,25,Male,Tamil Nadu,Farmer,4,20991,2,2,300,Bank,Jewellery,145.79,22,834042.94,671774.23,599877.04,71.924,26.38,24,32433.2,0.6472,3.0902,2023,9,3,1
GLC015929,56,Female,Gujarat,Small Business,6,62407,2,1,600,Bank,Bar,41.45,20,219149.11,208376.23,146953.94,67.0566,17.22,15,10958.98,5.6946,0.3512,2024,7,3,0
GLC015930,44,Male,Tamil Nadu,Daily Wage,1,17386,2,3,300,Bank,Jewellery,141.82,22,865498.96,686890.22,649124.22,75,24.89,9,79809.5,0.2178,9.1809,2023,11,4,1
GLC015931,54,Male,Rajasthan,Farmer,1,53174,0,1,375,NBFC,Jewellery,54.86,24,360504.75,311830.35,324454.28,90,29.71,21,19999.46,2.6588,0.3761,2022,8,3,1
GLC015932,55,Female,Tamil Nadu,Professional,4,136374,0,0,840,NBFC,Jewellery,32.81,22,175410.27,142057.58,137028.75,78.119,13.43,6,23741.01,5.7442,0.1741,2024,12,4,0
GLC015933,56,Male,Kerala,Daily Wage,5,23139,2,3,300,Bank,Jewellery,104.54,24,641972.06,492149.43,481479.05,75,26.61,12,46138.79,0.5015,3.988,2022,8,3,1
GLC015934,34,Male,Karnataka,Small Business,3,41099,2,1,366,Bank,Jewellery,181.03,24,1175092.17,920557.51,881319.13,75,27.41,6,158850.43,0.2587,7.7301,2022,7,3,0
GLC015935,39,Male,Karnataka,Daily Wage,4,25234,2,3,300,Bank,Coin,77.08,22,471418.12,409040.35,344251.67,73.0247,25.05,15,26967.24,0.9357,2.1374,2024,7,3,1
GLC015936,35,Male,Maharashtra,Small Business,6,87284,2,3,300,Bank,Bar,130.29,20,647760.68,625032.11,480306.77,74.1488,26.7,15,38012.22,2.2962,0.871,2023,5,2,0
GLC015937,51,Female,Tamil Nadu,Farmer,7,40704,0,2,300,Bank,Coin,151.25,22,881705.36,801480.99,661279.02,75,24.59,9,81207.11,0.5012,1.9951,2024,3,1,1
GLC015938,45,Female,Tamil Nadu,Farmer,4,10707,4,1,450,Bank,Jewellery,170.32,22,1031718.04,867942.27,773788.53,75,22.9,18,51198.27,0.2091,19.127,2022,12,4,1
GLC015939,53,Female,Tamil Nadu,Salaried,4,110985,0,0,720,Bank,Jewellery,13.13,22,73871.41,63924.02,52812.81,71.4929,13.28,6,9146.2,12.1345,0.0824,2023,7,3,0
GLC015940,54,Male,Rajasthan,Small Business,2,54636,1,0,680,NBFC,Jewellery,103.37,24,634186.24,522960.76,527088.67,83.1126,14.92,12,47554.24,1.1489,0.8704,2024,9,3,0
GLC015941,23,Female,Maharashtra,Farmer,11,41916,3,2,300,Bank,Jewellery,180.01,20,883847.78,668051.54,662885.84,75,27.1,9,82218.22,0.5098,5.8845,2024,5,2,1
GLC015942,56,Male,Telangana,Small Business,6,57499,3,1,496,NBFC,Jewellery,62.21,18,284964.19,216055.08,223596.87,78.4649,25.94,15,17612.7,3.2646,0.9189,2023,7,3,0
GLC015943,52,Male,Tamil Nadu,Daily Wage,2,16694,2,2,300,NBFC,Coin,19.5,22,118723.99,105640.33,104136.85,87.7134,28.24,12,10062.06,1.6591,1.2055,2024,7,3,1
GLC015944,37,Male,Maharashtra,Farmer,2,44888,1,2,300,Bank,Jewellery,77.45,20,421548.46,335387.01,316161.34,75,24.87,18,21223.29,2.115,0.4728,2024,8,3,1
GLC015945,45,Male,Telangana,Small Business,8,26619,2,0,594,Bank,Coin,144.51,18,651421.91,567117.9,444159,68.183,19.97,18,28758.75,0.9256,2.1608,2023,9,3,0
GLC015946,40,Male,Tamil Nadu,Farmer,7,32423,3,2,300,NBFC,Jewellery,195.48,22,1194395.99,907550.27,1016420.24,85.0991,27.28,18,69437.54,0.4669,6.4248,2024,1,1,1
GLC015947,48,Male,Kerala,Salaried,2,58771,1,0,623,Bank,Jewellery,114.84,22,620522.29,497330.62,465391.72,75,18.41,21,26090.93,2.2525,0.4439,2022,2,1,0
GLC015948,37,Male,Maharashtra,Small Business,4,48816,2,2,300,Bank,Coin,186.51,22,1144444.68,1003899.7,858333.51,75,24.66,6,153519.23,0.318,6.2897,2024,11,4,0
GLC015949,47,Male,Maharashtra,Salaried,8,79401,3,0,668,Bank,Bar,187.39,18,873544.61,830437.91,567229.2,64.9342,15.41,6,98832.48,0.8034,3.7342,2022,5,2,0
GLC015950,42,Male,Karnataka,Professional,7,114444,2,0,746,NBFC,Jewellery,163.91,20,820914.65,675556.66,685838.89,83.5457,16.9,15,51041.98,2.2422,0.892,2022,5,2,0
GLC015951,37,Male,Kerala,Daily Wage,3,21954,2,2,300,Bank,Coin,91.77,22,502499.06,428686.95,376874.3,75,27.45,24,20580.59,1.0667,1.8749,2024,11,4,1
GLC015952,44,Male,Tamil Nadu,Farmer,5,22811,4,3,300,Bank,Jewellery,147.42,24,952144.62,754633.12,714108.46,75,26.16,24,38529.93,0.592,6.7564,2023,1,1,1
GLC015953,70,Male,Maharashtra,Farmer,0,37215,1,1,434,Bank,Jewellery,184.22,20,975166.69,848593.97,700537.32,71.8377,26.81,9,86788.57,0.4288,2.3321,2023,5,2,1
GLC015954,34,Female,Maharashtra,Daily Wage,1,9781,0,2,300,Bank,Bar,171.02,24,1140730.33,1091872.34,818786.57,71.7774,27.12,18,55871.19,0.1751,5.7122,2023,7,3,1
GLC015955,39,Male,Karnataka,Salaried,10,122878,2,2,503,Bank,Bar,114.97,24,763706.18,696258.32,549490.42,71.9505,23.85,9,67280.9,1.8263,1.0951,2023,6,2,0
GLC015956,34,Female,Telangana,Salaried,9,43447,1,0,674,Bank,Jewellery,177.07,22,1063609.35,846338.7,732125.92,68.8341,15.11,21,39893.15,1.0891,0.9182,2022,10,4,0
GLC015957,35,Male,Gujarat,Small Business,2,64246,0,0,487,Bank,Jewellery,168.9,24,1019640.3,839559.41,732246.52,71.8142,21.12,6,129668.1,0.4955,2.0183,2023,6,2,0
GLC015958,50,Male,Tamil Nadu,Small Business,7,71288,2,1,302,NBFC,Coin,30.16,22,180786.82,161847.61,160894.48,88.9968,28.58,12,15572.97,4.5777,0.4369,2024,8,3,0
GLC015959,49,Female,Kerala,Daily Wage,1,26616,0,2,300,NBFC,Coin,60.03,20,323027.36,299984.33,290724.62,90,28.88,18,20092.17,1.3247,0.7549,2023,2,1,1
GLC015960,41,Female,Tamil Nadu,Small Business,0,22885,2,3,300,NBFC,Jewellery,169,18,837325.87,674717.22,741414.38,88.5455,28.8,15,59441.79,0.385,5.1948,2023,7,3,1
GLC015961,53,Male,Tamil Nadu,Salaried,9,83417,1,0,691,NBFC,Bar,154.17,22,878724.46,807646.63,739535.38,84.1601,18.12,18,47228.95,1.7662,0.5662,2024,1,1,1
GLC015962,50,Male,Uttar Pradesh,Small Business,4,94536,0,2,467,Bank,Coin,79.79,20,399184.15,356659.69,277080.11,69.4116,23.08,6,49338.04,1.9161,0.5219,2024,12,4,0
GLC015963,40,Female,Kerala,Farmer,5,19193,1,2,405,Bank,Jewellery,107.91,22,649218.2,550007.97,486913.65,75,27.38,18,33288,0.5766,1.7344,2024,11,4,1
GLC015964,25,Female,Rajasthan,Salaried,9,71978,1,1,437,Bank,Jewellery,197.19,20,1043878.95,800655.59,710699.93,68.0826,26.57,12,68090.54,1.0571,0.946,2024,9,3,1
GLC015965,51,Female,Tamil Nadu,Small Business,4,56982,2,0,568,Bank,Jewellery,79.78,18,372972.16,313058.73,253051.91,67.8474,19.44,15,19138.4,2.9774,0.6717,2024,2,1,0
GLC015966,43,Female,Tamil Nadu,Small Business,8,41043,3,1,454,NBFC,Coin,48.31,22,281800.64,256867.44,246468.19,87.4619,27.51,18,16865.75,2.4335,1.2328,2022,12,4,0
GLC015967,42,Female,Kerala,Small Business,3,90797,1,0,478,NBFC,Jewellery,137.32,22,831815.01,624947.16,712622.57,85.6708,24.51,12,67561.31,1.3439,0.7441,2023,1,1,0
GLC015968,36,Female,Kerala,Small Business,1,86414,0,0,635,Bank,Coin,39.11,20,192876.24,168463.6,117671.87,61.009,17.15,12,10740.61,8.0455,0.1243,2023,6,2,0
GLC015969,50,Female,Kerala,Salaried,12,30703,1,0,704,Bank,Jewellery,24.49,24,146434.1,116303.41,97460.24,66.5557,12.7,6,16850.33,1.8221,0.5488,2022,9,3,0
GLC015970,45,Female,Tamil Nadu,Professional,8,211410,1,0,706,Bank,Jewellery,176.44,24,1042503.94,847179.48,717655.54,68.8396,12.59,15,51957.14,4.0689,0.2458,2023,5,2,0
GLC015971,39,Female,Karnataka,Daily Wage,6,18621,2,3,300,NBFC,Coin,176.44,20,931279.77,828128.48,784079.83,84.1938,27.17,24,42706.05,0.436,4.5869,2022,12,4,1
GLC015972,28,Female,Tamil Nadu,Professional,5,112758,3,0,661,NBFC,Jewellery,154.85,20,768859.13,637175.11,635927.23,82.7105,16.85,15,47312.37,2.3833,1.2588,2022,5,2,0
GLC015973,53,Male,Uttar Pradesh,Small Business,6,67051,0,0,561,NBFC,Coin,8.4,20,41033.05,35023.2,34450.69,83.9584,23.12,9,4205.98,15.9418,0.0627,2024,11,4,0
GLC015974,48,Male,Karnataka,Salaried,1,73309,0,0,687,Bank,Jewellery,45.4,22,263919,214964.65,170872.77,64.7444,13.51,6,29611.45,2.4757,0.4039,2023,5,2,0
GLC015975,44,Female,Rajasthan,Salaried,5,123144,2,0,799,NBFC,Jewellery,159.5,18,722707.46,572915.02,597330.72,82.6518,11.47,15,42934.68,2.8682,0.6973,2023,7,3,0
GLC015976,21,Male,Kerala,Small Business,6,86926,2,0,574,Bank,Jewellery,162.35,24,1030465.25,798054.31,772848.94,75,19.58,15,58502.5,1.4859,1.346,2022,8,3,0
GLC015977,41,Male,Kerala,Salaried,11,74100,1,0,781,NBFC,Jewellery,99.56,22,579102.9,455600.03,431693.42,74.5452,15.2,6,75172.09,0.9857,1.0145,2022,10,4,0
GLC015978,39,Male,Gujarat,Farmer,4,24683,1,1,342,Bank,Jewellery,168.43,22,933544.46,798602.54,656050.24,70.2752,25.7,9,80920.66,0.305,3.2784,2024,8,3,0
GLC015979,35,Female,Karnataka,Daily Wage,1,10280,2,3,300,Bank,Jewellery,171.6,24,1129286.6,993586.18,813881.37,72.0704,26.13,18,55138.49,0.1864,10.7273,2024,10,4,1
GLC015980,50,Female,Uttar Pradesh,Salaried,6,105795,2,0,788,Bank,Jewellery,163.82,18,781151.51,605862.31,544175.14,69.6632,10.91,6,93603.64,1.1302,1.7695,2024,10,4,0
GLC015981,49,Male,Kerala,Salaried,12,111199,1,0,826,NBFC,Jewellery,152.65,24,968935.29,832690.77,747278.75,77.1237,14.2,15,54664.13,2.0342,0.4916,2023,8,3,0
GLC015982,46,Male,Kerala,Professional,3,137558,0,0,816,NBFC,Bar,165.58,24,1091872.94,984939.27,939609.07,86.0548,13.51,6,162829.83,0.8448,1.1837,2022,1,1,0
GLC015983,53,Female,Rajasthan,Salaried,7,101986,1,2,641,NBFC,Jewellery,27.69,22,168454.01,134299.35,135811.83,80.6225,19.77,18,8780.6,11.6149,0.0861,2023,1,1,0
GLC015984,30,Male,Maharashtra,Small Business,2,33787,4,0,465,Bank,Jewellery,106.32,24,695266.91,561869.17,515115.61,74.0889,23.3,21,30103.29,1.1224,3.5639,2022,7,3,0
GLC015985,37,Male,Gujarat,Farmer,3,37487,3,0,497,NBFC,Coin,90.5,18,428813.41,372488.61,380230.99,88.6705,26.27,9,47005.71,0.7975,3.7618,2023,5,2,0
GLC015986,42,Female,Tamil Nadu,Professional,6,317588,0,0,834,Bank,Jewellery,15.91,22,91618.75,73406.16,60538.28,66.0763,10.57,15,4326.1,73.4121,0.0136,2023,8,3,0
GLC015987,35,Male,Kerala,Farmer,2,50059,0,0,457,Bank,Coin,198.04,20,1005331.58,913289.95,752478.62,74.8488,22.9,12,70754.11,0.7075,1.4134,2024,11,4,0
GLC015988,49,Female,Andhra Pradesh,Salaried,5,104068,0,0,798,Bank,Jewellery,109.06,24,646563.62,556279.99,410243.32,63.4498,10.74,9,47646.64,2.1842,0.4578,2024,9,3,0
GLC015989,36,Female,West Bengal,Small Business,1,93142,0,0,615,NBFC,Jewellery,167.45,24,1087244.77,899779.03,929171.34,85.4611,21.93,9,112902.62,0.825,1.2122,2023,7,3,0
GLC015990,56,Male,Rajasthan,Salaried,12,134851,1,1,739,NBFC,Jewellery,88.67,22,533719.34,441978.26,417026.41,78.1359,17.9,18,26588.82,5.0717,0.1972,2023,10,4,0
GLC015991,31,Male,Kerala,Small Business,3,26317,0,1,658,Bank,Coin,67.18,22,378600.27,355308.14,266996.86,70.5221,14.39,18,16579.99,1.5873,0.63,2023,10,4,0
GLC015992,65,Male,Kerala,Professional,10,306353,0,0,873,NBFC,Jewellery,105.74,22,638763.47,557425.69,500194.59,78.3067,15.75,9,59287.83,5.1672,0.1935,2022,4,2,0
GLC015993,64,Female,Tamil Nadu,Small Business,0,56831,3,1,546,Bank,Jewellery,33.3,22,196713.71,170656.36,145934.03,74.186,21.56,9,17706.1,3.2097,0.9347,2024,7,3,0
GLC015994,40,Male,Gujarat,Professional,6,309652,1,3,642,NBFC,Jewellery,41.27,22,250359.96,215594.39,195386.17,78.0421,20.64,12,18159.4,17.0519,0.0586,2023,12,4,0
GLC015995,54,Female,Gujarat,Daily Wage,1,23115,4,0,329,NBFC,Coin,16.39,22,98455.02,89850.32,84267.45,85.5898,28.26,18,5797.77,3.9869,1.0033,2022,3,1,1
GLC015996,37,Male,Kerala,Small Business,9,35165,1,1,324,NBFC,Jewellery,172.38,20,836830.86,694890.08,689782.1,82.4279,27.72,12,66473.65,0.529,1.8903,2022,1,1,1
GLC015997,53,Female,Karnataka,Salaried,2,120840,1,0,703,Bank,Bar,110.98,22,613542.46,576760.72,411426.85,67.0576,13.63,15,29986.44,4.0298,0.2481,2022,7,3,0
GLC015998,40,Female,Karnataka,Salaried,6,68945,0,1,554,NBFC,Jewellery,197.33,22,1155116.3,973932.7,998596.89,86.4499,20.47,6,176509.58,0.3906,2.5602,2024,3,1,0
GLC015999,27,Male,Andhra Pradesh,Professional,5,205058,2,0,817,Bank,Jewellery,166.35,22,996518.58,869470.84,641074.35,64.3314,11.74,3,217886.25,0.9411,2.1251,2024,8,3,0
GLC016000,21,Male,Karnataka,Daily Wage,0,9724,0,0,314,NBFC,Jewellery,112.88,24,742571.62,585363.95,668314.46,90,28.13,21,40662.04,0.2391,4.1816,2023,7,3,1
GLC016001,39,Male,Tamil Nadu,Daily Wage,5,11200,2,0,460,Bank,Jewellery,108.24,22,643368.09,521842.38,459918.11,71.486,24.27,18,30738.23,0.3644,5.489,2022,12,4,0
GLC016002,45,Male,Karnataka,Small Business,2,56202,0,0,485,NBFC,Jewellery,103.04,22,557028.77,451808.92,501325.89,90,26.8,18,34129.42,1.6467,0.6073,2022,7,3,0
GLC016003,56,Female,Maharashtra,Daily Wage,2,21172,2,2,300,NBFC,Bar,15.99,24,93548.26,84497.14,81452.1,87.0696,29.17,12,7907.31,2.6775,0.747,2023,2,1,1
GLC016004,42,Male,Kerala,Professional,15,148428,0,2,769,Bank,Jewellery,15.51,20,82354.77,70664.56,59974.37,72.8244,10.64,6,10308.21,14.399,0.0694,2023,10,4,0
GLC016005,53,Male,Uttar Pradesh,Farmer,2,46766,1,2,300,NBFC,Jewellery,100.45,22,559232.02,424727.88,494215.71,88.374,29.39,12,48031.5,0.9737,1.0271,2022,3,1,1
GLC016006,37,Female,Kerala,Small Business,6,57846,0,0,620,NBFC,Jewellery,180.43,24,1184981.41,941452.7,961311.43,81.1246,19.01,9,115450.05,0.501,1.9958,2022,4,2,0
GLC016007,38,Female,Andhra Pradesh,Daily Wage,1,26374,1,0,379,NBFC,Jewellery,131.69,18,637853.1,497215.22,569407.64,89.2694,27.1,24,30993.39,0.851,1.1751,2024,12,4,1
GLC016008,53,Female,Andhra Pradesh,Small Business,4,63379,1,1,505,Bank,Jewellery,108.63,24,723804.1,625029.9,506838.75,70.0243,24.19,6,90532.15,0.7001,1.4284,2022,7,3,0
GLC016009,21,Female,Kerala,Small Business,5,79976,2,0,460,Bank,Coin,124.97,20,619184.37,553387.31,464388.28,75,23.44,9,56768.09,1.4088,1.4196,2022,10,4,0
GLC016010,42,Male,Karnataka,Daily Wage,3,18693,0,2,300,Bank,Coin,66.11,18,331758.94,310794.37,248819.2,75,26.22,12,23796.38,0.7855,1.273,2022,9,3,1
GLC016011,37,Male,Gujarat,Farmer,2,44425,2,1,414,NBFC,Jewellery,73.15,20,378002.02,283757.01,333380.77,88.1955,26.77,9,41295.53,1.0758,1.8591,2023,8,3,1
GLC016012,56,Male,Rajasthan,Small Business,3,81335,2,0,711,NBFC,Coin,149.35,22,835399.31,780110.76,627592.9,75.1249,18.56,9,75235.52,1.0811,1.85,2022,2,1,0
GLC016013,36,Male,Tamil Nadu,Professional,3,175434,2,0,677,NBFC,Jewellery,45.7,20,241845.84,192578.18,205659.17,85.0373,17.74,15,15387.6,11.401,0.1754,2024,1,1,0
GLC016014,47,Male,Karnataka,Farmer,5,54681,0,0,517,NBFC,Coin,38.36,22,231534.36,200868.98,194289.74,83.914,25.57,6,34839.04,1.5695,0.6371,2024,11,4,0
GLC016015,52,Male,Telangana,Small Business,8,81203,0,0,686,Bank,Jewellery,106.19,22,648726.36,538437.69,451900.19,69.6596,13.18,15,32841.25,2.4726,0.4044,2024,2,1,0
GLC016016,25,Male,Tamil Nadu,Professional,18,119982,1,0,831,Bank,Jewellery,149.54,24,939816.06,706027.36,620058.68,65.9766,12.19,18,37867.2,3.1685,0.3156,2024,7,3,0
GLC016017,40,Male,Karnataka,Salaried,5,88374,0,0,615,NBFC,Jewellery,64.78,22,366597.3,305102.09,316936.2,86.4535,22.2,9,38552.11,2.2923,0.4362,2022,6,2,0
GLC016018,37,Male,Andhra Pradesh,Professional,9,157563,0,2,615,NBFC,Jewellery,85.95,24,522816.65,437418.66,455260.9,87.0785,19.24,6,80191.2,1.9648,0.5089,2024,10,4,0
GLC016019,52,Female,Andhra Pradesh,Professional,10,247428,2,1,745,Bank,Bar,112.16,18,525328.64,500801.96,360862.43,68.6927,15.37,6,62868.52,3.9356,0.5082,2024,8,3,0
GLC016020,49,Female,Kerala,Small Business,1,76563,2,0,527,NBFC,Coin,178.2,22,1060429.89,903532.22,843011.01,79.4971,25.41,18,56813.19,1.3476,1.4841,2024,5,2,0
GLC016021,39,Male,Andhra Pradesh,Salaried,14,76433,4,2,592,NBFC,Coin,127.04,20,617403.17,560876.49,514375.25,83.3127,21.33,6,91140.93,0.8386,4.7697,2023,1,1,1
GLC016022,30,Male,Kerala,Daily Wage,2,11042,0,1,300,NBFC,Jewellery,171.58,20,925558.08,810737.3,778967.27,84.1619,26.73,9,96474.61,0.1145,8.7371,2022,11,4,1
GLC016023,53,Female,Tamil Nadu,Small Business,4,43026,0,0,595,NBFC,Jewellery,80.39,24,476272.86,406148.96,406271.23,85.3022,23.68,6,72464.64,0.5938,1.6842,2022,8,3,0
GLC016024,41,Male,Tamil Nadu,Salaried,10,116524,0,0,761,Bank,Jewellery,119.6,20,647392.36,502866.69,396178.88,61.1961,11.61,6,68283.69,1.7065,0.586,2024,11,4,0
GLC016025,24,Female,Andhra Pradesh,Small Business,2,43266,0,0,506,NBFC,Jewellery,131.89,24,774591.29,643547.08,657376.26,84.8675,24.94,18,44150.95,0.98,1.0205,2023,6,2,0
GLC016026,25,Male,Rajasthan,Salaried,10,53236,2,0,625,NBFC,Coin,183.29,22,996147.07,891809.12,834830.02,83.8059,22.34,9,101605.45,0.5239,3.8172,2022,12,4,1
GLC016027,46,Male,Maharashtra,Salaried,3,73160,0,0,654,NBFC,Jewellery,162.34,22,957227.84,754072.29,778197.52,81.297,17.71,12,71237.78,1.027,0.9737,2024,1,1,0
GLC016028,27,Female,West Bengal,Farmer,6,47897,0,0,367,NBFC,Jewellery,33.52,20,177973.61,147855.27,158479.8,89.0468,27.96,9,19723.25,2.4285,0.4118,2023,8,3,1
GLC016029,62,Male,Karnataka,Salaried,10,79946,1,0,694,NBFC,Jewellery,136.11,22,754401.9,568105.39,655529.23,86.8939,18.65,15,49330.91,1.6206,0.6171,2024,11,4,0
GLC016030,31,Male,Gujarat,Small Business,7,82154,1,0,593,Bank,Jewellery,15.16,22,87089.88,69283.83,64027.7,73.5191,20.74,6,11326.02,7.2536,0.1379,2024,12,4,0
GLC016031,41,Female,Gujarat,Farmer,0,23422,3,0,358,Bank,Jewellery,198.73,22,1189347.74,1010667.76,892010.8,75,26.31,15,70424.88,0.3326,9.0204,2024,5,2,0
GLC016032,43,Female,Telangana,Salaried,8,119761,2,0,826,Bank,Jewellery,84.75,24,528798.59,447850.56,328144.91,62.0548,12.41,12,29218.25,4.0988,0.4879,2024,5,2,0
GLC016033,33,Female,Maharashtra,Small Business,1,47915,3,1,451,Bank,Jewellery,135.31,24,829575.08,623408.78,603235.47,72.7162,23.91,15,46920.75,1.0212,2.9377,2023,7,3,1
GLC016034,21,Female,Andhra Pradesh,Salaried,9,71105,0,1,425,Bank,Bar,41.6,18,191821.88,184748.49,138705.44,72.3095,24.93,18,9315.11,7.6333,0.131,2022,10,4,0
GLC016035,44,Female,Karnataka,Small Business,3,20664,3,0,402,Bank,Bar,157.46,18,703954.7,656173.71,476693.48,67.7165,26.89,18,32473.69,0.6363,4.7145,2024,4,2,0
GLC016036,33,Male,Tamil Nadu,Small Business,3,90487,0,1,547,Bank,Jewellery,140.55,22,836781.79,724450.66,562496.43,67.2214,22.3,18,37053.98,2.442,0.4095,2024,10,4,0
GLC016037,43,Male,Maharashtra,Salaried,12,101087,0,0,555,NBFC,Coin,73.28,18,342362.53,296646.62,294746.75,86.092,21.57,3,101801.94,0.993,1.0071,2022,1,1,0
GLC016038,40,Male,Karnataka,Small Business,5,75114,1,0,474,Bank,Jewellery,75.19,24,463308.78,405455.99,347481.58,75,21.02,12,32358.66,2.3213,0.4308,2022,11,4,0
GLC016039,44,Male,Gujarat,Small Business,1,31185,0,1,567,NBFC,Jewellery,137.82,22,792769.32,683575.67,640729.64,80.8217,20.81,18,41745.61,0.747,1.3386,2023,1,1,0
